order_id,customer_id,order_date
4743,288,25-12-2024
4744,18,12-11-2024
4745,163,19-12-2023
4746,76,17-01-2024
4747,230,06-07-2024
4748,500,16-06-2023
4749,274,05-11-2023
4750,63,26-01-2023
4751,208,26-05-2024
4752,394,29-05-2023
4753,486,14-04-2024
4754,476,24-11-2023
4755,80,05-01-2023
4756,497,26-01-2025
4757,280,03-06-2024
4758,170,24-10-2024
4759,362,30-10-2023
4760,243,24-10-2023
4761,497,11-02-2025
4762,294,13-11-2024
4763,76,29-03-2025
4764,290,16-01-2025
4765,465,28-03-2024
4766,174,06-12-2024
4767,58,19-01-2025
4768,246,11-02-2023
4769,72,25-11-2024
4770,283,30-04-2023
4771,158,26-01-2023
4772,206,24-09-2024
4773,431,14-08-2023
4774,229,01-01-2024
4775,48,01-12-2023
4776,29,14-09-2024
4777,329,19-07-2023
4778,299,23-06-2024
4779,114,11-03-2025
4780,480,24-02-2025
4781,143,20-07-2023
4782,12,27-03-2023
4783,276,19-05-2025
4784,229,24-11-2024
4785,344,31-03-2023
4786,500,08-06-2024
4787,202,19-07-2023
4788,252,22-11-2023
4789,309,11-09-2024
4790,262,27-02-2023
4791,466,13-11-2024
4792,185,12-02-2024
4793,76,03-01-2025
4794,438,13-03-2024
4795,190,31-01-2024
4796,191,13-01-2023
4797,146,20-12-2023
4798,180,12-11-2023
4799,229,14-06-2025
4800,288,31-03-2023
4801,111,15-01-2025
4802,455,30-03-2024
4803,380,01-03-2024
4804,412,29-03-2024
4805,148,17-06-2023
4806,413,15-01-2025
4807,497,10-03-2024
4808,374,29-02-2024
4809,72,05-05-2025
4810,301,04-09-2024
4811,45,28-05-2023
4812,107,07-11-2023
4813,244,07-06-2025
4814,269,10-12-2023
4815,34,27-08-2024
4816,388,20-01-2024
4817,46,07-01-2023
4818,210,16-10-2024
4819,469,07-10-2023
4820,213,29-06-2023
4821,285,18-04-2024
4822,364,04-08-2024
4823,387,21-05-2023
4824,103,10-07-2023
4825,427,26-01-2024
4826,149,21-07-2024
4827,252,13-02-2023
4828,422,26-04-2025
4829,155,04-05-2025
4830,300,08-11-2023
4831,253,26-07-2024
4832,379,19-04-2024
4833,115,28-01-2023
4834,406,03-01-2023
4835,79,26-09-2023
4836,154,17-10-2024
4837,428,13-10-2024
4838,242,08-05-2023
4839,335,12-11-2024
4840,458,22-10-2023
4841,214,03-07-2023
4842,252,05-12-2024
4843,331,08-09-2023
4844,15,03-05-2023
4845,392,11-10-2023
4846,253,10-03-2023
4847,307,02-02-2025
4848,186,18-08-2024
4849,247,02-08-2024
4850,224,08-06-2025
4851,133,05-10-2024
4852,352,02-05-2024
4853,499,11-12-2024
4854,419,03-05-2023
4855,192,08-06-2024
4856,376,12-08-2024
4857,9,15-05-2025
4858,133,16-06-2023
4859,298,01-03-2023
4860,75,24-11-2023
4861,237,18-06-2025
4862,355,19-05-2023
4863,183,17-06-2023
4864,28,07-10-2023
4865,185,05-03-2024
4866,326,31-12-2023
4867,25,24-10-2023
4868,150,26-06-2024
4869,328,20-03-2023
4870,264,18-07-2023
4871,393,05-10-2024
4872,94,22-02-2025
4873,49,05-09-2024
4874,386,21-06-2023
4875,279,27-11-2023
4876,447,20-11-2023
4877,424,15-05-2025
4878,351,30-03-2025
4879,155,05-10-2023
4880,351,15-12-2024
4881,353,07-01-2024
4882,50,01-07-2024
4883,297,27-12-2023
4884,422,28-05-2023
4885,7,21-05-2023
4886,266,16-10-2023
4887,191,08-03-2025
4888,249,26-02-2024
4889,175,16-06-2023
4890,53,12-08-2023
4891,80,30-05-2024
4892,114,01-05-2025
4893,97,25-03-2025
4894,460,26-07-2024
4895,315,07-12-2024
4896,426,22-06-2024
4897,434,28-06-2024
4898,365,18-07-2024
4899,360,13-02-2025
4900,411,27-04-2023
4901,214,16-04-2024
4902,470,20-03-2023
4903,60,18-04-2025
4904,68,18-01-2023
4905,246,23-12-2023
4906,160,08-12-2024
4907,186,23-05-2023
4908,419,28-03-2024
4909,456,03-09-2024
4910,268,20-02-2025
4911,497,17-12-2023
4912,89,27-12-2024
4913,156,30-01-2023
4914,382,14-04-2025
4915,61,16-08-2023
4916,66,27-05-2025
4917,356,26-05-2023
4918,353,21-08-2023
4919,158,09-05-2023
4920,108,14-05-2023
4921,41,11-03-2024
4922,354,20-02-2025
4923,402,25-04-2023
4924,40,20-01-2023
4925,397,10-05-2024
4926,388,17-03-2024
4927,22,21-07-2023
4928,56,03-02-2023
4929,407,06-11-2024
4930,263,30-08-2024
4931,31,25-04-2024
4932,61,17-09-2023
4933,23,09-03-2023
4934,155,14-11-2024
4935,6,11-02-2025
4936,50,12-03-2025
4937,64,08-09-2024
4938,106,24-08-2024
4939,462,24-07-2023
4940,95,17-11-2024
4941,180,30-01-2023
4942,47,30-05-2023
4943,434,03-02-2025
4944,483,12-10-2023
4945,486,16-08-2024
4946,179,27-12-2023
4947,83,25-05-2025
4948,257,10-03-2025
4949,374,19-09-2024
4950,124,01-06-2024
4951,292,11-03-2023
4952,51,19-04-2025
4953,297,20-02-2025
4954,8,25-06-2024
4955,112,02-01-2025
4956,99,16-10-2023
4957,88,11-02-2025
4958,276,05-01-2023
4959,499,12-01-2025
4960,51,08-08-2023
4961,472,31-05-2024
4962,436,25-12-2024
4963,244,11-01-2024
4964,358,26-08-2024
4965,95,26-03-2024
4966,345,20-04-2023
4967,93,04-05-2025
4968,182,24-01-2024
4969,218,08-08-2023
4970,264,22-08-2023
4971,209,26-04-2023
4972,390,18-11-2023
4973,64,22-04-2024
4974,57,16-06-2024
4975,70,22-05-2024
4976,391,05-01-2024
4977,361,23-10-2023
4978,286,09-01-2025
4979,21,26-03-2023
4980,168,20-05-2024
4981,60,30-01-2024
4982,146,12-04-2024
4983,308,23-01-2025
4984,160,04-12-2024
4985,500,11-05-2025
4986,228,20-08-2023
4987,284,22-02-2024
4988,149,25-05-2025
4989,220,13-07-2023
4990,439,13-03-2023
4991,459,11-05-2025
4992,411,02-05-2024
4993,481,26-11-2024
4994,189,03-07-2023
4995,7,21-11-2024
4996,252,19-11-2024
4997,54,10-02-2024
4998,225,19-06-2024
4999,338,23-11-2024
5000,44,03-05-2023
